permno,month,ret_excess,mkt_excess,smb,hml,beta,size,bm
10044,2016-10-01,-0.025988009166717528,-0.0202,-0.044000000000000004,0.0409,-0.6821233079322611,-0.2507338384137578,-0.4329139082997785
10044,2016-11-01,0.008723555894196034,0.048600000000000004,0.0571,0.0821,-0.7645774571509097,-0.24591420939153308,-0.4329139082997785
10044,2016-12-01,0.0016665195140987631,0.0181,0.001,0.0353,-0.770920751172205,-0.24944280509730024,-0.4329139082997785
10044,2017-01-01,0.07516432485580445,0.0194,-0.011899999999999999,-0.0275,-0.768078935137619,-0.24924588283276955,-0.4329139082997785
10044,2017-02-01,0.002337211994826794,0.035699999999999996,-0.020499999999999997,-0.0167,-0.8170956026126169,-0.2456190655651893,-0.4329139082997785
10044,2017-03-01,0.03741847859025002,0.0017000000000000001,0.011399999999999999,-0.0335,-0.821573884163768,-0.24898419118088017,-0.4329139082997785
10044,2017-04-01,0.1502092118263245,0.0109,0.0073,-0.0213,-0.7967961568530516,-0.24489750868224378,-0.4329139082997785
10044,2017-05-01,-0.0753303068637848,0.0106,-0.025699999999999997,-0.0378,-0.40958011173066383,-0.24268034003804068,-0.4329139082997785
10044,2017-06-01,-0.01142431338727474,0.0078000000000000005,0.0225,0.0148,-0.49115801663810216,-0.2388749501962345,-0.4329139082997785
10044,2017-07-01,0.010354431088268761,0.0187,-0.0151,-0.0031,-0.4752681225561919,-0.2411904550130024,-0.4351098165471986
10044,2017-08-01,-0.005946282894909382,0.0016,-0.0167,-0.0209,-0.48380760746539603,-0.23727424095924207,-0.4351098165471986
10044,2017-09-01,0.00849365103840828,0.025099999999999997,0.0447,0.031400000000000004,-0.4960757996324209,-0.23303027722479538,-0.4351098165471986
10044,2017-10-01,-0.03474091705083847,0.0225,-0.0194,0.002,-0.6705441323562455,-0.23556898027326587,-0.4351098165471986
10044,2017-11-01,0.01671312799751759,0.031200000000000002,-0.0055000000000000005,-3e-4,-0.6752302277016241,-0.2252222463326301,-0.4351098165471986
10044,2017-12-01,0.02339564110934734,0.0106,-0.0132,6e-4,-0.6770897390370284,-0.2264949820438966,-0.4351098165471986
10044,2018-01-01,0.050636296916008,0.0557,-0.0313,-0.0129,-0.7841491096209089,-0.2249959249880932,-0.4351098165471986
10044,2018-02-01,-0.01643498987555504,-0.0365,0.0025,-0.0104,-0.8720699465500916,-0.2183632448884399,-0.4351098165471986
10044,2018-03-01,-0.005198367411643267,-0.0235,0.0406,-0.0021,-0.8314813007150625,-0.2143473838554832,-0.4351098165471986
10044,2018-04-01,-0.03797519444823265,0.0028000000000000004,0.0113,0.0054,-0.8125788839739451,-0.21589563000731277,-0.4351098165471986
10044,2018-05-01,-0.039363807582855216,0.0265,0.0525,-0.032,-0.9028377260919715,-0.2143497486031507,-0.4351098165471986
10044,2018-06-01,0.03537129745483398,0.0048,0.011399999999999999,-0.023399999999999997,-0.946103363225734,-0.20995508526099066,-0.4351098165471986
10044,2018-07-01,-0.1038726520895958,0.0319,-0.0222,0.004699999999999999,-1.0938116809731955,-0.2096128495874455,-0.4006405143136432
10044,2018-08-01,0.003268485499173403,0.0344,0.011399999999999999,-0.0394,-1.1607033007671412,-0.20731610002308856,-0.4006405143136432
10044,2018-09-01,0.003401979584246874,6e-4,-0.0227,-0.017,-1.1290611227721274,-0.20296080160468563,-0.4006405143136432
10044,2018-10-01,-0.1994512653589249,-0.0768,-0.0478,0.034,-0.6170886028519409,-0.2013908167947818,-0.4006405143136432
10044,2018-11-01,0.0036589067585766325,0.0169,-0.0068000000000000005,0.003,-0.6403277205721095,-0.20426154056275664,-0.4006405143136432
10044,2018-12-01,0.04342333260178566,-0.09570000000000001,-0.023799999999999998,-0.0184,-1.1124047367307779,-0.20431511190145546,-0.4006405143136432
10044,2019-01-01,0.007266048499941826,0.084,0.028999999999999998,-0.0046,-1.0096233698456756,-0.20167685266935198,-0.4006405143136432
10044,2019-02-01,0.100525476706028,0.034,0.020499999999999997,-0.026699999999999998,-1.0032170321974248,-0.20530929751884663,-0.4006405143136432
10044,2019-03-01,-0.03776488589644432,0.011000000000000001,-0.0305,-0.0417,-1.0087222409639764,-0.20008284720134148,-0.4006405143136432
10044,2019-04-01,0.08880904891490936,0.0397,-0.0174,0.0215,-0.9566058407364728,-0.19570143136702142,-0.4006405143136432
10044,2019-05-01,-0.03157154082357883,-0.0694,-0.0132,-0.023700000000000002,-1.0297362703065693,-0.19129914249863963,-0.4006405143136432
10044,2019-06-01,-0.109653464782238,0.0693,0.0029,-0.0070999999999999995,-1.3330857321634884,-0.19065188533962937,-0.4006405143136432
10044,2019-07-01,0.06952861932516098,0.011899999999999999,-0.019299999999999998,0.0048,-1.3190370228407,-0.19030117784598985,-0.22177787744624355
10044,2019-08-01,0.03395552288889885,-0.0258,-0.023799999999999998,-0.0478,-1.3987282210544798,-0.1903271576275671,-0.22177787744624355
10044,2019-09-01,0.00892966679930687,0.0143,-0.0096,0.0675,-1.4107189561283444,-0.18823875171289056,-0.22177787744624355
10044,2019-10-01,-0.033858085906505575,0.0206,0.0029,-0.0191,-1.385292235609689,-0.18906869009710736,-0.22177787744624355
10044,2019-11-01,-0.01564444432854652,0.0387,0.0077,-0.0202,-1.415237941940745,-0.18705134105648968,-0.22177787744624355
10044,2019-12-01,0.05345709011554718,0.0277,0.0073,0.0175,-1.385334508943666,-0.18517480006583875,-0.22177787744624355
10044,2020-01-01,-0.09989153628349304,-0.0011,-0.0311,-0.0625,-1.2640656839313464,-0.1843794211033291,-0.22177787744624355
10044,2020-02-01,-0.06610383297204972,-0.08130000000000001,0.010700000000000001,-0.0381,-1.3908112228784564,-0.17935875394255044,-0.22177787744624355
10044,2020-03-01,-0.37466811423301705,-0.13390000000000002,-0.0483,-0.1387,-0.6931049769203743,-0.1764612561999649,-0.22177787744624355
10044,2020-04-01,-0.0520833320915699,0.1365,0.0245,-0.013300000000000001,-1.030037631838832,-0.16888450306684713,-0.22177787744624355
10044,2020-05-01,-0.05724290589094162,0.0558,0.024700000000000003,-0.048799999999999996,-1.0926084858397354,-0.16645816493259188,-0.22177787744624355
10044,2020-06-01,-0.009424000217020511,0.0246,0.0269,-0.022000000000000002,-1.037986580411219,-0.1670900915728123,-0.22177787744624355
10044,2020-07-01,-0.2189235521316528,0.057699999999999994,-0.0233,-0.0141,-1.219090391524823,-0.16307356685930008,-0.1104766264531281
10044,2020-08-01,-0.018172271719574928,0.07629999999999999,-0.0022,-0.0297,-1.2669878718554617,-0.16492507682510074,-0.1104766264531281
10044,2020-09-01,-0.1780140830039978,-0.0363,2e-4,-0.0271,-1.2127718515697656,-0.16262310764077637,-0.1104766264531281
10044,2020-10-01,-1e-4,-0.021,0.0438,0.0425,-1.146538015707745,-0.16459632234007607,-0.1104766264531281
10044,2020-11-01,0.5931835340499878,0.1247,0.057999999999999996,0.0209,-0.263466716947565,-0.16652800424345163,-0.1104766264531281
10044,2020-12-01,-0.05162219906449318,0.0463,0.0489,-0.0151,-0.28657679020581134,-0.1684295049532361,-0.1104766264531281
10044,2021-01-01,0.07150492241382599,-3e-4,0.0736,0.0301,-0.24376951493934085,-0.16881517130301713,-0.1104766264531281
10044,2021-02-01,0.2188939601182938,0.0278,0.020499999999999997,0.07150000000000001,-0.21037190351873022,-0.16642425560337917,-0.1104766264531281
10044,2021-03-01,-0.003780714701861143,0.0308,-0.023700000000000002,0.0739,-0.1642349505215311,-0.16857724948404404,-0.1104766264531281
10044,2021-04-01,0.1480076313018799,0.0493,-0.0319,-0.0095,-0.086967099271087,-0.17075759986399647,-0.1104766264531281
10044,2021-05-01,0.03471074998378754,0.0029,-0.0025,0.0709,-0.08765125198432971,-0.16881762408670933,-0.1104766264531281
10044,2021-06-01,0.2188498079776764,0.0275,0.0168,-0.0787,-0.02932203157807683,-0.17090801133277636,-0.1104766264531281
10044,2021-07-01,0.09960684180259705,0.0127,-0.0397,-0.0178,-0.034068024998959445,-0.16649965790755894,-0.26950975238407876
10044,2021-08-01,-0.05482723563909531,0.0291,-0.0042,-0.0015,-0.047689027348923996,-0.16470522293295078,-0.26950975238407876
10044,2021-09-01,-0.06683477014303207,-0.0437,0.0070999999999999995,0.0508,-0.007507110549159759,-0.16289848420963232,-0.26950975238407876
10044,2021-10-01,0.1770270168781281,0.0665,-0.0235,-0.0049,0.11431524698373226,-0.1641148537070544,-0.26950975238407876
10044,2021-11-01,-0.024110222235322,-0.0155,-0.0132,-0.0045000000000000005,0.16223622518869257,-0.16038339753630315,-0.26950975238407876
10044,2021-12-01,-0.07657059857845307,0.031,-0.0167,0.0326,0.1271870072203635,-0.15956253076941643,-0.26950975238407876
10044,2022-01-01,0.007898123934864998,-0.0625,-0.0594,0.1275,0.039976968778938055,-0.161942485546406,-0.26950975238407876
10044,2022-02-01,-0.007836232893168926,-0.0229,0.0219,0.0308,0.04540737849612055,-0.1641813070034035,-0.26950975238407876
10044,2022-03-01,-0.03831652382612228,0.0305,-0.0161,-0.0181,0.043199296930421016,-0.16559676921252836,-0.26950975238407876
10044,2022-04-01,-0.1246033144950867,-0.0946,-0.0139,0.0617,0.12545751700983887,-0.16463389224962202,-0.26950975238407876
10044,2022-05-01,0.020880009469389917,-0.0034000000000000002,-0.0183,0.0839,0.1244374354597363,-0.16727636619539743,-0.26950975238407876
10044,2022-06-01,0.02014072137475014,-0.0843,0.021,-0.059699999999999996,-0.04946669860694917,-0.16847643390609024,-0.26950975238407876
10044,2022-07-01,-0.01966787265539169,0.09570000000000001,0.0281,-0.0405,-0.19810222226609966,-0.1675757676768223,-0.42870751570282106
10044,2022-08-01,-0.01669295548051596,-0.0377,0.013999999999999999,0.0029,-0.19939170592930472,-0.16719550504301978,-0.42870751570282106
10044,2022-09-01,-0.09949753942489624,-0.0935,-0.008100000000000001,5e-4,-0.20797388620722165,-0.1689428399335214,-0.42870751570282106
10044,2022-10-01,0.0991974415302277,0.0783,6e-4,0.0801,-0.2027868126639937,-0.16889992448926813,-0.42870751570282106
10044,2022-11-01,-0.08522630044221878,0.046,-0.0352,0.0138,-0.25854190502955576,-0.17296401282780863,-0.42870751570282106
10044,2022-12-01,-0.06502839552164077,-0.0641,-0.0069,0.0137,-0.2830056749432371,-0.171441926512339,-0.42870751570282106
10032,2000-01-01,0.05271818351149559,-0.047400000000000005,0.057699999999999994,-0.018799999999999997,1.8009848796016346,-0.17883077462167096,-0.8854514274246109
10032,2000-02-01,0.2100817245960236,0.0245,0.21359999999999998,-0.0959,1.892492429654964,-0.18315212642913192,-0.8854514274246109
10032,2000-03-01,0.1751561215400696,0.052000000000000005,-0.172,0.08130000000000001,1.9470649213495987,-0.17543438086906651,-0.8854514274246109
10032,2000-04-01,0.1454938087701797,-0.064,-0.0668,0.0726,1.6734922622649262,-0.16728874273943448,-0.8854514274246109
10032,2000-05-01,0.08472267806529998,-0.044199999999999996,-0.0605,0.0475,1.5422130571832329,-0.1835922391443235,-0.8854514274246109
10032,2000-06-01,0.3492934188842773,0.0464,0.1284,-0.0842,1.6550773548035445,-0.1867458915835033,-0.8854514274246109
10032,2000-07-01,-0.006459292029216886,-0.025099999999999997,-0.030699999999999998,0.08310000000000001,1.6490471587665108,-0.16602057602372886,-1.2817305456391304
10032,2000-08-01,0.3667451393604279,0.0703,-0.0060999999999999995,-0.0139,1.9096362121234474,-0.17439515483386372,-1.2817305456391304
10032,2000-09-01,-0.09395298669338226,-0.0545,-0.0182,0.0717,2.0115209930555813,-0.15329347262363857,-1.2817305456391304
10032,2000-10-01,-0.11109645125865941,-0.0276,-0.0388,0.0571,2.0336321074856953,-0.16473184464031476,-1.2817305456391304
10032,2000-11-01,-0.3628799797058105,-0.1072,-0.0341,0.12300000000000001,2.337707915291052,-0.1703042374354377,-1.2817305456391304
10032,2000-12-01,-0.2546141940355301,0.011899999999999999,0.0073,0.0761,2.3347369103883455,-0.1939603693555864,-1.2817305456391304
10032,2001-01-01,0.5390729924201966,0.0313,0.0668,-0.0507,2.3771976600885396,-0.21991416179455686,-1.2817305456391304
10032,2001-02-01,-0.3460103822231293,-0.1005,-0.0078000000000000005,0.1247,2.6401482847156323,-0.19023979245176217,-1.2817305456391304
10032,2001-03-01,-0.174240488243103,-0.0726,0.0025,0.0642,2.6440705285395762,-0.20569711999625653,-1.2817305456391304
10032,2001-04-01,0.194929248547554,0.0794,0.0055000000000000005,-0.0467,2.5794612506395915,-0.2091058706937934,-1.2817305456391304
10032,2001-05-01,-0.02045256443023682,0.0072,0.025,0.0336,2.5856071370496156,-0.19389003560014162,-1.2817305456391304
10032,2001-06-01,0.0902771604180336,-0.0194,0.062400000000000004,-0.011200000000000002,2.604428983501783,-0.19214202257115232,-1.2817305456391304
10032,2001-07-01,0.0821515531539917,-0.0213,-0.04190000000000001,0.0521,2.6112471101043866,-0.18423452088908865,-0.9671218780058541
10032,2001-08-01,-0.03074595486223698,-0.0646,0.0248,0.0231,2.6265823422002565,-0.18861351671560914,-0.9671218780058541
10032,2001-09-01,-0.3256029906749725,-0.0925,-0.0623,0.014499999999999999,2.6068957779053172,-0.19420711704871257,-0.9671218780058541
10032,2001-10-01,0.05802052839398384,0.0246,0.0748,-0.0765,2.552412415889967,-0.205252602586529,-0.9671218780058541
10032,2001-11-01,0.2042999853372574,0.0754,-0.004699999999999999,0.022099999999999998,2.5301403701723264,-0.1956793120476071,-0.9671218780058541
10032,2001-12-01,-0.1205713196992874,0.016,0.047400000000000005,0.0084,2.492673903542329,-0.19035800328060631,-0.9671218780058541
10032,2002-01-01,-0.08460780098438263,-0.0144,0.011899999999999999,0.0344,2.2328931435931954,-0.19135959373559353,-0.9671218780058541
10032,2002-02-01,-0.11793244664669039,-0.0229,-0.0101,0.0216,2.233467660014112,-0.19514300917723315,-0.9671218780058541
10032,2002-03-01,0.0958641167998314,0.0424,0.0421,0.0106,2.218835432474397,-0.2069825066770066,-0.9671218780058541
10032,2002-04-01,0.057398277580738066,-0.052000000000000005,0.0596,0.0388,2.188106328222102,-0.20674956533980657,-0.9671218780058541
10032,2002-05-01,-0.09663805975914001,-0.0138,-0.0321,0.015300000000000001,2.0751985373661426,-0.21396141422384984,-0.9671218780058541
10032,2002-06-01,-0.200769268321991,-0.0721,0.0429,-5e-4,2.026802689432978,-0.2193262422525098,-0.9671218780058541
10032,2002-07-01,-0.2335442348718643,-0.0818,-0.0528,-0.0385,2.157939703961868,-0.21833078477821732,0.04043173520039967
10032,2002-08-01,0.05039858207702637,0.005,-0.0286,0.032799999999999996,2.153334143072139,-0.22297890178657473,0.04043173520039967
10032,2002-09-01,-0.3687050701618195,-0.1035,0.024,0.0147,2.2558135860511497,-0.2197789412682284,0.04043173520039967
10032,2002-10-01,0.1585999517202377,0.0784,-0.0341,-0.0395,2.2904721382455615,-0.22558025045445668,0.04043173520039967
10032,2002-11-01,0.41632102971076973,0.0596,0.0318,-0.0123,2.409009804802233,-0.21172860782513153,0.04043173520039967
10032,2002-12-01,-0.42384820804595946,-0.0576,9e-4,0.021400000000000002,2.547195162200351,-0.20374624205299088,0.04043173520039967
10032,2003-01-01,1.3897828850895208e-4,-0.025699999999999997,0.013300000000000001,-0.0083,2.5474140795829214,-0.21384810894765874,0.04043173520039967
10032,2003-02-01,0.1196916330218315,-0.018799999999999997,-0.0045000000000000005,-0.0139,2.356292519028568,-0.21686250466666468,0.04043173520039967
10032,2003-03-01,-0.07206606662273407,0.0109,0.0102,-0.019299999999999998,2.403156015905099,-0.21368195141410035,0.04043173520039967
10032,2003-04-01,0.1115683858990669,0.08220000000000001,0.0063,0.011399999999999999,2.39057815093318,-0.2122230954662325,0.04043173520039967
10032,2003-05-01,0.1778818968296051,0.0605,0.0467,0.004,2.306071711677548,-0.2129926178949748,0.04043173520039967
10032,2003-06-01,-0.04350001907348633,0.014199999999999999,0.0174,0.0011,2.301505621275507,-0.21885677899326686,0.04043173520039967
10032,2003-07-01,0.25517472319602974,0.0235,0.0506,-0.0124,2.3343289900906514,-0.21710327097077595,0.6401458358209892
10032,2003-08-01,0.143444132733345,0.023399999999999997,0.0259,0.015300000000000001,2.423546867912558,-0.2130805930055629,0.6401458358209892
10032,2003-09-01,-0.05955228717923164,-0.0124,0.008,0.0016,2.333062886946489,-0.21137875142622736,0.6401458358209892
10032,2003-10-01,0.1157736449718475,0.0608,0.027000000000000003,0.0197,2.270850270203217,-0.206637248362212,0.6401458358209892
10032,2003-11-01,0.03330577232241631,0.013500000000000002,0.0208,0.0178,2.2453619301860304,-0.21581477266750196,0.6401458358209892
10032,2003-12-01,-0.04372087256908417,0.0429,-0.0268,0.016,2.213231205043664,-0.21798925199223887,0.6401458358209892
10032,2004-01-01,0.2613850205421448,0.0215,0.0255,0.024900000000000002,2.2264321550082045,-0.2204626759843934,0.6401458358209892
10032,2004-02-01,-0.11781277981996541,0.013999999999999999,-0.0158,0.009000000000000001,2.207404416034288,-0.212735603784691,0.6401458358209892
10032,2004-03-01,-0.07094696130752563,-0.0132,0.0172,0.0027,2.276234794248216,-0.21962497418090265,0.6401458358209892
10032,2004-04-01,-0.1930428756952286,-0.0183,-0.0168,-0.031,2.238689738829297,-0.22389036488918698,0.6401458358209892
10032,2004-05-01,0.02166859331130981,0.011699999999999999,-0.002,-0.0025,2.244216474231486,-0.22467000419759803,0.6401458358209892
10032,2004-06-01,-0.0818074582695961,0.018600000000000002,0.0226,0.0118,2.2973017462929635,-0.2258602111393654,0.6401458358209892
10032,2004-07-01,-0.1706296334266663,-0.0406,-0.0381,0.032400000000000005,2.3234704631345804,-0.22212384616872333,0.5573996133303855
10032,2004-08-01,0.05063951014876366,8e-4,-0.0148,0.0097,2.321045124602148,-0.2200674560729926,0.5573996133303855
10032,2004-09-01,-0.06471322849988938,0.016,0.0301,0,2.339631466665216,-0.22235603544859409,0.5573996133303855
10032,2004-10-01,0.1211826465964317,0.0143,0.0015,-0.0022,2.4428714623846446,-0.22159186322813015,0.5573996133303855
10032,2004-11-01,0.1082659096121788,0.0454,0.0374,0.0141,2.3811008427766813,-0.21967036686533598,0.5573996133303855
10032,2004-12-01,-0.055418166255950925,0.034300000000000004,-3e-4,-0.0022,2.5330997450438963,-0.22588921565369685,0.5573996133303855
10032,2005-01-01,-0.11612727019786831,-0.0276,-0.0172,0.0206,2.4842766258018707,-0.2299385562681888,0.5573996133303855
10032,2005-02-01,-0.0814611119389534,0.0189,-0.005699999999999999,0.0154,2.582504993993546,-0.2319165854550205,0.5573996133303855
10032,2005-03-01,0.08374903925657272,-0.0197,-0.013999999999999999,0.0204,2.4394174541993783,-0.23715104067850235,0.5573996133303855
10032,2005-04-01,0.05002853476405144,-0.026099999999999998,-0.0394,7.000000000000001e-4,2.6356347441972705,-0.2389029949778418,0.5573996133303855
10032,2005-05-01,0.1346768696069717,0.0365,0.028900000000000002,-0.0064,2.7671604394444422,-0.22940553836584285,0.5573996133303855
10032,2005-06-01,0.031105888825654977,0.005699999999999999,0.0258,0.028300000000000002,2.7643399596256866,-0.22954509089895717,0.5573996133303855
10032,2005-07-01,0.011654867438972,0.0392,0.0291,-0.0079,2.734380196357347,-0.23331717384116582,0.2174315236059729
